source_url,name,run_date
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,Tower Research Capital,2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,"175,088 followers",2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,Blue Ridge Capital,2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,"2,335 followers",2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,Menlo Ventures,2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,"54,522 followers",2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,Brookfield,2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,"518,169 followers",2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,"KCG Holdings, Inc.",2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,"15,879 followers",2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,Rosenblatt Securities,2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,"7,877 followers",2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,Notable Capital,2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,"66,448 followers",2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,Alpine Investors,2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,"34,419 followers",2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,JMI Equity,2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,"20,274 followers",2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,SJF Ventures,2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,"9,820 followers",2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,Union Square Hospitality Group,2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,"41,951 followers",2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,Corigin,2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,"1,271 followers",2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,L Catterton,2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,"73,647 followers",2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,Elliott Investment Management L.P.,2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,"51,777 followers",2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,"Apollo Global Management, Inc.",2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,"426,520 followers",2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,Stream Realty Partners,2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,"79,267 followers",2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,PointClickCare,2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,"303,397 followers",2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,Scale Venture Partners,2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,"15,507 followers",2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,New Mountain Capital,2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,"26,402 followers",2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,SHoP Architects,2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,"20,686 followers",2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,Sutter Hill Ventures,2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,"11,902 followers",2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,Geno,2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,"17,367 followers",2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,Industry Ventures,2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,"8,793 followers",2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,RRE Ventures,2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,"10,732 followers",2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,XAnge,2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,"28,969 followers",2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,Accel-KKR,2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,"34,110 followers",2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,Maveron,2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,"9,270 followers",2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,Shasta Ventures,2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,"7,571 followers",2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,Forté Foundation,2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,"39,571 followers",2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,Intapp,2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,"31,401 followers",2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,Sands Capital,2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,"15,291 followers",2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,Coatue,2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,"52,608 followers",2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,ERCO,2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,"54,892 followers",2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,Generation Investment Management,2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,"29,060 followers",2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,Inovia Capital,2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,"29,308 followers",2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,Pappas Capital,2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,"2,663 followers",2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,Vista Equity Partners,2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,"189,494 followers",2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,Blumberg Capital,2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,"14,880 followers",2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,Baron Capital,2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,"8,389 followers",2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,Centerview Partners,2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,"72,214 followers",2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,Kenan Institute of Private Enterprise,2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,"3,959 followers",2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,Kinlin Grover Compass,2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,"1,198 followers",2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,Conductor,2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,"22,544 followers",2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,Mainsail Partners,2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,"11,671 followers",2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,Nest Seekers International,2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,"20,341 followers",2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,Southern Capitol Ventures,2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,289 followers,2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,LLR Partners,2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,"20,819 followers",2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,NC IDEA,2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,"9,800 followers",2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,Polaris Private Equity,2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,"16,856 followers",2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,Toigo Foundation,2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,"10,238 followers",2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,TechCrunch,2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,"2,959,858 followers",2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,Stripes ,2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1, ,2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1, ,2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,"16,099 followers",2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,Mercury,2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,"8,152 followers",2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,Catalyst Investors,2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,"4,256 followers",2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,Upfront Ventures,2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,"26,032 followers",2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,Global Infrastructure Partners (GIP),2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,"66,220 followers",2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,Rhône Group,2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,"5,472 followers",2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,Twitter,2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,"1,576,693 followers",2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,Valor Equity Partners,2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,"13,286 followers",2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,Gravity Payments,2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,"96,715 followers",2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,Geotab,2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,"86,885 followers",2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,Kauffman Fellows,2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,"44,259 followers",2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,Masabi,2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,"13,829 followers",2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,"Pershing Square Capital Management, L.P.",2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,"42,972 followers",2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,Partnership for New York City,2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,"11,910 followers",2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,Braemar Energy Ventures,2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,"2,343 followers",2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,Creandum,2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,"56,288 followers",2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,National Venture Capital Association,2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,"24,213 followers",2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,Nelson\Nygaard Consulting Associates,2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,"9,181 followers",2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,Nexus Venture Partners,2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,"73,233 followers",2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,Endicott Capital,2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,"4,615 followers",2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,Tiger Global,2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,"112,247 followers",2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,Topspin Consumer Partners,2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,982 followers,2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,Teladoc Health,2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,"375,015 followers",2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,Arcano Partners,2025-07-02
https://www.linkedin.com/in/jerryfung/details/interests/?detailScreenTabIndex=1,"48,511 followers",2025-07-02
